2019-10-13 22:37:30,078: uiname is Dialog
2019-10-13 22:37:30,079: toplevel widget is SecondWindow
2019-10-13 22:37:30,079: setting property geometry
2019-10-13 22:37:30,079: setting property focusPolicy
2019-10-13 22:37:30,079: setting property windowTitle
2019-10-13 22:37:30,079: push SecondWindow Dialog
2019-10-13 22:37:30,079: setting property geometry
2019-10-13 22:37:30,079: setting property font
2019-10-13 22:37:30,080: setting property styleSheet
2019-10-13 22:37:30,080: setting property frameShape
2019-10-13 22:37:30,081: setting property frameShadow
2019-10-13 22:37:30,081: push QPlainTextEdit plainTextEdit
2019-10-13 22:37:30,082: pop widget QPlainTextEdit plainTextEdit
2019-10-13 22:37:30,082: new topwidget <keybinder.SecondWindow object at 0x0000018CA15E5288>
2019-10-13 22:37:30,082: setting property geometry
2019-10-13 22:37:30,082: setting property text
2019-10-13 22:37:30,082: push QPushButton btnDeleteText
2019-10-13 22:37:30,082: pop widget QPushButton btnDeleteText
2019-10-13 22:37:30,082: new topwidget <keybinder.SecondWindow object at 0x0000018CA15E5288>
2019-10-13 22:37:30,083: setting property geometry
2019-10-13 22:37:30,083: setting property text
2019-10-13 22:37:30,083: push QPushButton btnEnter
2019-10-13 22:37:30,083: pop widget QPushButton btnEnter
2019-10-13 22:37:30,083: new topwidget <keybinder.SecondWindow object at 0x0000018CA15E5288>
2019-10-13 22:37:30,083: pop widget SecondWindow Dialog
2019-10-13 22:37:30,083: new topwidget None
2019-10-13 22:37:53,447: uiname is Dialog
2019-10-13 22:37:53,448: toplevel widget is SecondWindow
2019-10-13 22:37:53,448: setting property geometry
2019-10-13 22:37:53,448: setting property focusPolicy
2019-10-13 22:37:53,448: setting property windowTitle
2019-10-13 22:37:53,448: push SecondWindow Dialog
2019-10-13 22:37:53,448: setting property geometry
2019-10-13 22:37:53,448: setting property font
2019-10-13 22:37:53,449: setting property styleSheet
2019-10-13 22:37:53,449: setting property frameShape
2019-10-13 22:37:53,449: setting property frameShadow
2019-10-13 22:37:53,449: push QPlainTextEdit plainTextEdit
2019-10-13 22:37:53,449: pop widget QPlainTextEdit plainTextEdit
2019-10-13 22:37:53,449: new topwidget <keybinder.SecondWindow object at 0x00000280E2335288>
2019-10-13 22:37:53,450: setting property geometry
2019-10-13 22:37:53,450: setting property text
2019-10-13 22:37:53,450: push QPushButton btnDeleteText
2019-10-13 22:37:53,450: pop widget QPushButton btnDeleteText
2019-10-13 22:37:53,450: new topwidget <keybinder.SecondWindow object at 0x00000280E2335288>
2019-10-13 22:37:53,450: setting property geometry
2019-10-13 22:37:53,450: setting property text
2019-10-13 22:37:53,450: push QPushButton btnEnter
2019-10-13 22:37:53,450: pop widget QPushButton btnEnter
2019-10-13 22:37:53,450: new topwidget <keybinder.SecondWindow object at 0x00000280E2335288>
2019-10-13 22:37:53,450: pop widget SecondWindow Dialog
2019-10-13 22:37:53,450: new topwidget None
2019-10-13 22:41:41,478: Mouse moved to (1328, 530)
2019-10-13 22:41:41,479: Mouse moved to (1326, 531)
2019-10-13 22:41:41,480: Mouse moved to (1325, 531)
2019-10-13 22:41:41,481: Mouse moved to (1323, 531)
2019-10-13 22:41:41,482: Mouse moved to (1321, 532)
2019-10-13 22:41:41,483: Mouse moved to (1320, 532)
2019-10-13 22:41:41,484: Mouse moved to (1318, 532)
2019-10-13 22:41:41,485: Mouse moved to (1316, 532)
2019-10-13 22:41:41,486: Mouse moved to (1315, 532)
2019-10-13 22:41:41,487: Mouse moved to (1314, 532)
2019-10-13 22:41:41,488: Mouse moved to (1313, 532)
2019-10-13 22:41:41,489: Mouse moved to (1312, 532)
2019-10-13 22:41:41,490: Mouse moved to (1311, 533)
2019-10-13 22:41:41,491: Mouse moved to (1310, 533)
2019-10-13 22:41:41,492: Mouse moved to (1308, 533)
2019-10-13 22:41:41,493: Mouse moved to (1308, 533)
2019-10-13 22:41:41,494: Mouse moved to (1307, 533)
2019-10-13 22:41:41,495: Mouse moved to (1306, 533)
2019-10-13 22:41:41,496: Mouse moved to (1305, 533)
2019-10-13 22:41:41,497: Mouse moved to (1305, 533)
2019-10-13 22:41:41,498: Mouse moved to (1304, 533)
2019-10-13 22:41:41,499: Mouse moved to (1303, 534)
2019-10-13 22:41:41,500: Mouse moved to (1302, 534)
2019-10-13 22:41:41,501: Mouse moved to (1302, 534)
2019-10-13 22:41:41,502: Mouse moved to (1301, 534)
2019-10-13 22:41:41,503: Mouse moved to (1301, 534)
2019-10-13 22:41:41,504: Mouse moved to (1300, 535)
2019-10-13 22:41:41,505: Mouse moved to (1300, 535)
2019-10-13 22:41:41,506: Mouse moved to (1299, 535)
2019-10-13 22:41:41,507: Mouse moved to (1298, 535)
2019-10-13 22:41:41,508: Mouse moved to (1298, 535)
2019-10-13 22:41:41,509: Mouse moved to (1297, 535)
2019-10-13 22:41:41,510: Mouse moved to (1297, 535)
2019-10-13 22:41:41,511: Mouse moved to (1295, 535)
2019-10-13 22:41:41,512: Mouse moved to (1295, 535)
2019-10-13 22:41:41,513: Mouse moved to (1294, 536)
2019-10-13 22:41:41,514: Mouse moved to (1293, 536)
2019-10-13 22:41:41,515: Mouse moved to (1293, 536)
2019-10-13 22:41:41,516: Mouse moved to (1291, 536)
2019-10-13 22:41:41,517: Mouse moved to (1290, 536)
2019-10-13 22:41:41,518: Mouse moved to (1289, 537)
2019-10-13 22:41:41,519: Mouse moved to (1288, 537)
2019-10-13 22:41:41,520: Mouse moved to (1287, 538)
2019-10-13 22:41:41,521: Mouse moved to (1286, 538)
2019-10-13 22:41:41,522: Mouse moved to (1284, 538)
2019-10-13 22:41:41,523: Mouse moved to (1282, 538)
2019-10-13 22:41:41,524: Mouse moved to (1281, 538)
2019-10-13 22:41:41,525: Mouse moved to (1280, 538)
2019-10-13 22:41:41,526: Mouse moved to (1278, 539)
2019-10-13 22:41:41,527: Mouse moved to (1277, 539)
2019-10-13 22:41:41,528: Mouse moved to (1276, 539)
2019-10-13 22:41:41,529: Mouse moved to (1274, 540)
2019-10-13 22:41:41,530: Mouse moved to (1272, 540)
2019-10-13 22:41:41,531: Mouse moved to (1271, 540)
2019-10-13 22:41:41,532: Mouse moved to (1269, 540)
2019-10-13 22:41:41,533: Mouse moved to (1268, 540)
2019-10-13 22:41:41,534: Mouse moved to (1267, 541)
2019-10-13 22:41:41,535: Mouse moved to (1265, 541)
2019-10-13 22:41:41,536: Mouse moved to (1263, 542)
2019-10-13 22:41:41,537: Mouse moved to (1262, 542)
2019-10-13 22:41:41,538: Mouse moved to (1261, 543)
2019-10-13 22:41:41,539: Mouse moved to (1259, 543)
2019-10-13 22:41:41,540: Mouse moved to (1258, 543)
2019-10-13 22:41:41,541: Mouse moved to (1257, 543)
2019-10-13 22:41:41,542: Mouse moved to (1255, 543)
2019-10-13 22:41:41,543: Mouse moved to (1254, 543)
2019-10-13 22:41:41,544: Mouse moved to (1252, 544)
2019-10-13 22:41:41,545: Mouse moved to (1251, 544)
2019-10-13 22:41:41,546: Mouse moved to (1250, 545)
2019-10-13 22:41:41,547: Mouse moved to (1248, 545)
2019-10-13 22:41:41,548: Mouse moved to (1248, 545)
2019-10-13 22:41:41,549: Mouse moved to (1246, 546)
2019-10-13 22:41:41,550: Mouse moved to (1244, 546)
2019-10-13 22:41:41,551: Mouse moved to (1243, 547)
2019-10-13 22:41:41,552: Mouse moved to (1242, 547)
2019-10-13 22:41:41,553: Mouse moved to (1240, 547)
2019-10-13 22:41:41,554: Mouse moved to (1238, 548)
2019-10-13 22:41:41,555: Mouse moved to (1237, 548)
2019-10-13 22:41:41,556: Mouse moved to (1236, 549)
2019-10-13 22:41:41,557: Mouse moved to (1234, 549)
2019-10-13 22:41:41,558: Mouse moved to (1232, 549)
2019-10-13 22:41:41,559: Mouse moved to (1231, 550)
2019-10-13 22:41:41,560: Mouse moved to (1229, 550)
2019-10-13 22:41:41,561: Mouse moved to (1228, 551)
2019-10-13 22:41:41,562: Mouse moved to (1227, 551)
2019-10-13 22:41:41,563: Mouse moved to (1225, 551)
2019-10-13 22:41:41,564: Mouse moved to (1224, 551)
2019-10-13 22:41:41,565: Mouse moved to (1223, 552)
2019-10-13 22:41:41,566: Mouse moved to (1222, 552)
2019-10-13 22:41:41,567: Mouse moved to (1221, 552)
2019-10-13 22:41:41,568: Mouse moved to (1220, 553)
2019-10-13 22:41:41,569: Mouse moved to (1218, 553)
2019-10-13 22:41:41,570: Mouse moved to (1218, 553)
2019-10-13 22:41:41,571: Mouse moved to (1217, 553)
2019-10-13 22:41:41,572: Mouse moved to (1216, 553)
2019-10-13 22:41:41,573: Mouse moved to (1215, 553)
2019-10-13 22:41:41,574: Mouse moved to (1215, 553)
2019-10-13 22:41:41,575: Mouse moved to (1214, 554)
2019-10-13 22:41:41,577: Mouse moved to (1213, 554)
2019-10-13 22:41:41,578: Mouse moved to (1213, 554)
2019-10-13 22:41:41,579: Mouse moved to (1212, 554)
2019-10-13 22:41:41,581: Mouse moved to (1211, 554)
2019-10-13 22:41:41,582: Mouse moved to (1211, 554)
2019-10-13 22:41:41,583: Mouse moved to (1210, 554)
2019-10-13 22:41:41,585: Mouse moved to (1210, 554)
2019-10-13 22:41:41,586: Mouse moved to (1210, 555)
2019-10-13 22:41:41,588: Mouse moved to (1209, 555)
2019-10-13 22:41:41,592: Mouse moved to (1209, 555)
2019-10-13 22:41:41,595: Mouse moved to (1208, 556)
2019-10-13 22:41:41,597: Mouse moved to (1207, 556)
2019-10-13 22:41:41,599: Mouse moved to (1207, 556)
2019-10-13 22:41:41,601: Mouse moved to (1206, 556)
2019-10-13 22:41:41,603: Mouse moved to (1206, 556)
2019-10-13 22:41:41,604: Mouse moved to (1205, 556)
2019-10-13 22:41:41,606: Mouse moved to (1205, 556)
2019-10-13 22:41:41,607: Mouse moved to (1204, 556)
2019-10-13 22:41:41,608: Mouse moved to (1203, 556)
2019-10-13 22:41:41,609: Mouse moved to (1203, 556)
2019-10-13 22:41:41,610: Mouse moved to (1202, 556)
2019-10-13 22:41:41,612: Mouse moved to (1202, 556)
2019-10-13 22:41:41,613: Mouse moved to (1201, 556)
2019-10-13 22:41:41,614: Mouse moved to (1201, 556)
2019-10-13 22:41:41,615: Mouse moved to (1200, 556)
2019-10-13 22:41:41,616: Mouse moved to (1199, 556)
2019-10-13 22:41:41,617: Mouse moved to (1199, 556)
2019-10-13 22:41:41,618: Mouse moved to (1198, 556)
2019-10-13 22:41:41,619: Mouse moved to (1198, 556)
2019-10-13 22:41:41,620: Mouse moved to (1197, 556)
2019-10-13 22:41:41,621: Mouse moved to (1197, 556)
2019-10-13 22:41:41,622: Mouse moved to (1196, 556)
2019-10-13 22:41:41,623: Mouse moved to (1195, 556)
2019-10-13 22:41:41,624: Mouse moved to (1195, 556)
2019-10-13 22:41:41,625: Mouse moved to (1194, 556)
2019-10-13 22:41:41,627: Mouse moved to (1194, 556)
2019-10-13 22:41:41,628: Mouse moved to (1193, 556)
2019-10-13 22:41:41,629: Mouse moved to (1193, 556)
2019-10-13 22:41:41,630: Mouse moved to (1192, 556)
2019-10-13 22:41:41,632: Mouse moved to (1191, 556)
2019-10-13 22:41:41,633: Mouse moved to (1191, 556)
2019-10-13 22:41:41,634: Mouse moved to (1190, 556)
2019-10-13 22:41:41,636: Mouse moved to (1190, 556)
2019-10-13 22:41:41,637: Mouse moved to (1189, 556)
2019-10-13 22:41:41,638: Mouse moved to (1189, 556)
2019-10-13 22:41:41,639: Mouse moved to (1188, 556)
2019-10-13 22:41:41,641: Mouse moved to (1187, 556)
2019-10-13 22:41:41,642: Mouse moved to (1187, 556)
2019-10-13 22:41:41,644: Mouse moved to (1186, 556)
2019-10-13 22:41:41,645: Mouse moved to (1186, 556)
2019-10-13 22:41:41,646: Mouse moved to (1185, 556)
2019-10-13 22:41:41,648: Mouse moved to (1185, 556)
2019-10-13 22:41:41,649: Mouse moved to (1184, 556)
2019-10-13 22:41:41,651: Mouse moved to (1184, 556)
2019-10-13 22:41:41,653: Mouse moved to (1183, 556)
2019-10-13 22:41:41,656: Mouse moved to (1182, 556)
2019-10-13 22:41:41,657: Mouse moved to (1182, 556)
2019-10-13 22:41:41,660: Mouse moved to (1181, 556)
2019-10-13 22:41:41,664: Mouse moved to (1181, 556)
2019-10-13 22:41:41,665: Mouse moved to (1181, 556)
2019-10-13 22:41:41,740: Mouse moved to (1180, 556)
2019-10-13 22:41:41,741: Mouse moved to (1180, 556)
2019-10-13 22:41:41,743: Mouse moved to (1178, 556)
2019-10-13 22:41:41,744: Mouse moved to (1178, 555)
2019-10-13 22:41:41,745: Mouse moved to (1177, 555)
2019-10-13 22:41:41,746: Mouse moved to (1176, 555)
2019-10-13 22:41:41,747: Mouse moved to (1175, 555)
2019-10-13 22:41:41,748: Mouse moved to (1172, 554)
2019-10-13 22:41:41,749: Mouse moved to (1171, 554)
2019-10-13 22:41:41,750: Mouse moved to (1168, 553)
2019-10-13 22:41:41,751: Mouse moved to (1167, 553)
2019-10-13 22:41:41,752: Mouse moved to (1164, 552)
2019-10-13 22:41:41,753: Mouse moved to (1162, 552)
2019-10-13 22:41:41,754: Mouse moved to (1158, 551)
2019-10-13 22:41:41,755: Mouse moved to (1155, 549)
2019-10-13 22:41:41,756: Mouse moved to (1153, 549)
2019-10-13 22:41:41,757: Mouse moved to (1149, 548)
2019-10-13 22:41:41,758: Mouse moved to (1147, 547)
2019-10-13 22:41:41,759: Mouse moved to (1144, 546)
2019-10-13 22:41:41,760: Mouse moved to (1139, 546)
2019-10-13 22:41:41,761: Mouse moved to (1137, 545)
2019-10-13 22:41:41,762: Mouse moved to (1133, 543)
2019-10-13 22:41:41,763: Mouse moved to (1131, 542)
2019-10-13 22:41:41,764: Mouse moved to (1128, 542)
2019-10-13 22:41:41,765: Mouse moved to (1125, 541)
2019-10-13 22:41:41,766: Mouse moved to (1122, 540)
2019-10-13 22:41:41,767: Mouse moved to (1119, 539)
2019-10-13 22:41:41,768: Mouse moved to (1117, 539)
2019-10-13 22:41:41,769: Mouse moved to (1115, 538)
2019-10-13 22:41:41,770: Mouse moved to (1113, 538)
2019-10-13 22:41:41,771: Mouse moved to (1111, 537)
2019-10-13 22:41:41,772: Mouse moved to (1108, 537)
2019-10-13 22:41:41,773: Mouse moved to (1107, 537)
2019-10-13 22:41:41,774: Mouse moved to (1105, 536)
2019-10-13 22:41:41,775: Mouse moved to (1104, 536)
2019-10-13 22:41:41,777: Mouse moved to (1101, 535)
2019-10-13 22:41:41,778: Mouse moved to (1100, 535)
2019-10-13 22:41:41,779: Mouse moved to (1099, 534)
2019-10-13 22:41:41,780: Mouse moved to (1097, 534)
2019-10-13 22:41:41,781: Mouse moved to (1095, 534)
2019-10-13 22:41:41,782: Mouse moved to (1093, 534)
2019-10-13 22:41:41,783: Mouse moved to (1091, 534)
2019-10-13 22:41:41,784: Mouse moved to (1089, 534)
2019-10-13 22:41:41,785: Mouse moved to (1087, 534)
2019-10-13 22:41:41,786: Mouse moved to (1085, 534)
2019-10-13 22:41:41,787: Mouse moved to (1082, 534)
2019-10-13 22:41:41,788: Mouse moved to (1080, 534)
2019-10-13 22:41:41,789: Mouse moved to (1078, 534)
2019-10-13 22:41:41,790: Mouse moved to (1077, 534)
2019-10-13 22:41:41,791: Mouse moved to (1076, 534)
2019-10-13 22:41:41,792: Mouse moved to (1073, 534)
2019-10-13 22:41:41,793: Mouse moved to (1072, 534)
2019-10-13 22:41:41,794: Mouse moved to (1071, 534)
2019-10-13 22:41:41,795: Mouse moved to (1070, 534)
2019-10-13 22:41:41,796: Mouse moved to (1068, 534)
2019-10-13 22:41:41,797: Mouse moved to (1068, 534)
2019-10-13 22:41:41,798: Mouse moved to (1067, 534)
2019-10-13 22:41:41,799: Mouse moved to (1066, 534)
2019-10-13 22:41:41,800: Mouse moved to (1065, 534)
2019-10-13 22:41:41,801: Mouse moved to (1065, 534)
2019-10-13 22:41:41,803: Mouse moved to (1064, 534)
2019-10-13 22:41:41,804: Mouse moved to (1064, 534)
2019-10-13 22:41:41,822: Mouse moved to (1063, 534)
2019-10-13 22:41:41,829: Mouse moved to (1063, 534)
2019-10-13 22:41:41,831: Mouse moved to (1062, 534)
2019-10-13 22:41:41,833: Mouse moved to (1061, 534)
2019-10-13 22:41:41,834: Mouse moved to (1061, 534)
2019-10-13 22:41:41,835: Mouse moved to (1060, 534)
2019-10-13 22:41:41,836: Mouse moved to (1059, 534)
2019-10-13 22:41:41,837: Mouse moved to (1058, 534)
2019-10-13 22:41:41,838: Mouse moved to (1057, 534)
2019-10-13 22:41:41,839: Mouse moved to (1056, 534)
2019-10-13 22:41:41,840: Mouse moved to (1054, 534)
2019-10-13 22:41:41,841: Mouse moved to (1052, 534)
2019-10-13 22:41:41,842: Mouse moved to (1050, 534)
2019-10-13 22:41:41,843: Mouse moved to (1047, 534)
2019-10-13 22:41:41,844: Mouse moved to (1045, 534)
2019-10-13 22:41:41,845: Mouse moved to (1043, 534)
2019-10-13 22:41:41,846: Mouse moved to (1040, 534)
2019-10-13 22:41:41,847: Mouse moved to (1038, 534)
2019-10-13 22:41:41,848: Mouse moved to (1034, 534)
2019-10-13 22:41:41,849: Mouse moved to (1032, 534)
2019-10-13 22:41:41,850: Mouse moved to (1028, 534)
2019-10-13 22:41:41,851: Mouse moved to (1025, 534)
2019-10-13 22:41:41,852: Mouse moved to (1022, 534)
2019-10-13 22:41:41,853: Mouse moved to (1018, 534)
2019-10-13 22:41:41,854: Mouse moved to (1015, 534)
2019-10-13 22:41:41,855: Mouse moved to (1010, 534)
2019-10-13 22:41:41,856: Mouse moved to (1007, 534)
2019-10-13 22:41:41,857: Mouse moved to (1003, 534)
2019-10-13 22:41:41,858: Mouse moved to (999, 534)
2019-10-13 22:41:41,859: Mouse moved to (996, 534)
2019-10-13 22:41:41,860: Mouse moved to (990, 533)
2019-10-13 22:41:41,861: Mouse moved to (987, 532)
2019-10-13 22:41:41,862: Mouse moved to (982, 531)
2019-10-13 22:41:41,863: Mouse moved to (977, 530)
2019-10-13 22:41:41,864: Mouse moved to (972, 529)
2019-10-13 22:41:41,865: Mouse moved to (969, 529)
2019-10-13 22:41:41,866: Mouse moved to (965, 528)
2019-10-13 22:41:41,867: Mouse moved to (960, 527)
2019-10-13 22:41:41,868: Mouse moved to (956, 527)
2019-10-13 22:41:41,869: Mouse moved to (950, 526)
2019-10-13 22:41:41,870: Mouse moved to (947, 524)
2019-10-13 22:41:41,871: Mouse moved to (943, 523)
2019-10-13 22:41:41,872: Mouse moved to (940, 522)
2019-10-13 22:41:41,873: Mouse moved to (937, 522)
2019-10-13 22:41:41,874: Mouse moved to (932, 521)
2019-10-13 22:41:41,875: Mouse moved to (929, 521)
2019-10-13 22:41:41,876: Mouse moved to (925, 519)
2019-10-13 22:41:41,877: Mouse moved to (923, 518)
2019-10-13 22:41:41,878: Mouse moved to (920, 518)
2019-10-13 22:41:41,879: Mouse moved to (917, 517)
2019-10-13 22:41:41,880: Mouse moved to (915, 517)
2019-10-13 22:41:41,881: Mouse moved to (912, 516)
2019-10-13 22:41:41,882: Mouse moved to (909, 515)
2019-10-13 22:41:41,883: Mouse moved to (907, 515)
2019-10-13 22:41:41,884: Mouse moved to (905, 514)
2019-10-13 22:41:41,885: Mouse moved to (904, 513)
2019-10-13 22:41:41,886: Mouse moved to (902, 513)
2019-10-13 22:41:41,887: Mouse moved to (900, 512)
2019-10-13 22:41:41,888: Mouse moved to (898, 512)
2019-10-13 22:41:41,889: Mouse moved to (897, 512)
2019-10-13 22:41:41,890: Mouse moved to (895, 511)
2019-10-13 22:41:41,891: Mouse moved to (895, 511)
2019-10-13 22:41:41,892: Mouse moved to (894, 511)
2019-10-13 22:41:41,893: Mouse moved to (892, 510)
2019-10-13 22:41:41,894: Mouse moved to (892, 510)
2019-10-13 22:41:41,895: Mouse moved to (891, 510)
2019-10-13 22:41:41,896: Mouse moved to (890, 510)
2019-10-13 22:41:41,897: Mouse moved to (890, 509)
2019-10-13 22:41:41,898: Mouse moved to (889, 509)
2019-10-13 22:41:41,900: Mouse moved to (887, 509)
2019-10-13 22:41:41,902: Mouse moved to (887, 509)
2019-10-13 22:41:41,903: Mouse moved to (886, 509)
2019-10-13 22:41:41,904: Mouse moved to (886, 508)
2019-10-13 22:41:41,905: Mouse moved to (885, 508)
2019-10-13 22:41:41,906: Mouse moved to (884, 508)
2019-10-13 22:41:41,907: Mouse moved to (884, 508)
2019-10-13 22:41:41,910: Mouse moved to (883, 508)
2019-10-13 22:41:41,911: Mouse moved to (883, 507)
2019-10-13 22:41:41,918: Mouse moved to (883, 507)
2019-10-13 22:41:41,921: Mouse moved to (882, 507)
2019-10-13 22:41:41,923: Mouse moved to (882, 507)
2019-10-13 22:41:41,924: Mouse moved to (881, 507)
2019-10-13 22:41:41,925: Mouse moved to (881, 507)
2019-10-13 22:41:41,926: Mouse moved to (880, 507)
2019-10-13 22:41:41,927: Mouse moved to (879, 507)
2019-10-13 22:41:41,928: Mouse moved to (879, 507)
2019-10-13 22:41:41,929: Mouse moved to (878, 507)
2019-10-13 22:41:41,930: Mouse moved to (876, 507)
2019-10-13 22:41:41,931: Mouse moved to (876, 507)
2019-10-13 22:41:41,932: Mouse moved to (875, 507)
2019-10-13 22:41:41,933: Mouse moved to (872, 507)
2019-10-13 22:41:41,934: Mouse moved to (871, 507)
2019-10-13 22:41:41,935: Mouse moved to (870, 506)
2019-10-13 22:41:41,936: Mouse moved to (868, 506)
2019-10-13 22:41:41,937: Mouse moved to (865, 506)
2019-10-13 22:41:41,938: Mouse moved to (863, 506)
2019-10-13 22:41:41,939: Mouse moved to (862, 506)
2019-10-13 22:41:41,940: Mouse moved to (859, 506)
2019-10-13 22:41:41,941: Mouse moved to (858, 506)
2019-10-13 22:41:41,942: Mouse moved to (855, 505)
2019-10-13 22:41:41,943: Mouse moved to (853, 505)
2019-10-13 22:41:41,944: Mouse moved to (850, 505)
2019-10-13 22:41:41,945: Mouse moved to (848, 505)
2019-10-13 22:41:41,946: Mouse moved to (846, 505)
2019-10-13 22:41:41,947: Mouse moved to (843, 504)
2019-10-13 22:41:41,948: Mouse moved to (841, 504)
2019-10-13 22:41:41,949: Mouse moved to (839, 503)
2019-10-13 22:41:41,950: Mouse moved to (837, 503)
2019-10-13 22:41:41,951: Mouse moved to (834, 503)
2019-10-13 22:41:41,952: Mouse moved to (833, 502)
2019-10-13 22:41:41,953: Mouse moved to (831, 501)
2019-10-13 22:41:41,954: Mouse moved to (829, 501)
2019-10-13 22:41:41,955: Mouse moved to (826, 500)
2019-10-13 22:41:41,956: Mouse moved to (824, 500)
2019-10-13 22:41:41,957: Mouse moved to (822, 500)
2019-10-13 22:41:41,958: Mouse moved to (820, 500)
2019-10-13 22:41:41,959: Mouse moved to (818, 499)
2019-10-13 22:41:41,960: Mouse moved to (817, 499)
2019-10-13 22:41:41,961: Mouse moved to (814, 499)
2019-10-13 22:41:41,962: Mouse moved to (812, 498)
2019-10-13 22:41:41,963: Mouse moved to (810, 498)
2019-10-13 22:41:41,964: Mouse moved to (808, 498)
2019-10-13 22:41:41,965: Mouse moved to (807, 498)
2019-10-13 22:41:41,966: Mouse moved to (804, 498)
2019-10-13 22:41:41,967: Mouse moved to (803, 497)
2019-10-13 22:41:41,968: Mouse moved to (801, 497)
2019-10-13 22:41:41,969: Mouse moved to (800, 497)
2019-10-13 22:41:41,970: Mouse moved to (798, 497)
2019-10-13 22:41:41,971: Mouse moved to (796, 497)
2019-10-13 22:41:41,972: Mouse moved to (795, 497)
2019-10-13 22:41:41,973: Mouse moved to (794, 497)
2019-10-13 22:41:41,974: Mouse moved to (792, 497)
2019-10-13 22:41:41,975: Mouse moved to (790, 497)
2019-10-13 22:41:41,976: Mouse moved to (790, 497)
2019-10-13 22:41:41,977: Mouse moved to (789, 497)
2019-10-13 22:41:41,978: Mouse moved to (786, 497)
2019-10-13 22:41:41,979: Mouse moved to (786, 497)
2019-10-13 22:41:41,980: Mouse moved to (785, 497)
2019-10-13 22:41:41,981: Mouse moved to (783, 497)
2019-10-13 22:41:41,982: Mouse moved to (782, 497)
2019-10-13 22:41:41,983: Mouse moved to (781, 497)
2019-10-13 22:41:41,984: Mouse moved to (780, 497)
2019-10-13 22:41:41,985: Mouse moved to (779, 497)
2019-10-13 22:41:41,986: Mouse moved to (778, 497)
2019-10-13 22:41:41,987: Mouse moved to (778, 497)
2019-10-13 22:41:41,988: Mouse moved to (777, 497)
2019-10-13 22:41:41,989: Mouse moved to (776, 496)
2019-10-13 22:41:41,991: Mouse moved to (775, 496)
2019-10-13 22:41:41,993: Mouse moved to (774, 496)
2019-10-13 22:41:41,994: Mouse moved to (774, 496)
2019-10-13 22:41:41,995: Mouse moved to (774, 496)
2019-10-13 22:41:42,000: Mouse moved to (773, 496)
2019-10-13 22:41:42,057: Mouse moved to (772, 496)
2019-10-13 22:41:42,059: Mouse moved to (772, 495)
2019-10-13 22:41:42,066: Mouse moved to (772, 495)
2019-10-13 22:41:42,074: Mouse moved to (771, 495)
2019-10-13 22:41:42,125: Mouse moved to (771, 495)
2019-10-13 22:41:42,147: Mouse clicked at (771, 495) with Button.left
2019-10-13 22:41:42,217: Mouse moved to (771, 495)
2019-10-13 22:41:42,220: Mouse moved to (770, 495)
2019-10-13 22:41:42,221: Mouse moved to (770, 495)
2019-10-13 22:41:42,223: Mouse moved to (769, 495)
2019-10-13 22:41:42,224: Mouse moved to (768, 495)
2019-10-13 22:41:42,225: Mouse moved to (767, 495)
2019-10-13 22:41:42,226: Mouse moved to (766, 495)
2019-10-13 22:41:42,227: Mouse moved to (766, 495)
2019-10-13 22:41:42,228: Mouse moved to (764, 495)
2019-10-13 22:41:42,229: Mouse moved to (763, 495)
2019-10-13 22:41:42,230: Mouse moved to (762, 495)
2019-10-13 22:41:42,231: Mouse moved to (761, 495)
2019-10-13 22:41:42,232: Mouse moved to (760, 495)
2019-10-13 22:41:42,233: Mouse moved to (759, 495)
2019-10-13 22:41:42,234: Mouse moved to (758, 495)
2019-10-13 22:41:42,235: Mouse moved to (757, 495)
2019-10-13 22:41:42,236: Mouse moved to (756, 495)
2019-10-13 22:41:42,237: Mouse moved to (755, 495)
2019-10-13 22:41:42,238: Mouse moved to (755, 495)
2019-10-13 22:41:42,239: Mouse moved to (754, 495)
2019-10-13 22:41:42,240: Mouse moved to (753, 495)
2019-10-13 22:41:42,241: Mouse moved to (752, 495)
2019-10-13 22:41:42,242: Mouse moved to (752, 495)
2019-10-13 22:41:42,243: Mouse moved to (751, 495)
2019-10-13 22:41:42,244: Mouse moved to (751, 495)
2019-10-13 22:41:42,245: Mouse moved to (750, 495)
2019-10-13 22:41:42,246: Mouse moved to (749, 495)
2019-10-13 22:41:42,248: Mouse moved to (749, 495)
2019-10-13 22:41:42,249: Mouse moved to (748, 495)
2019-10-13 22:41:42,250: Mouse moved to (748, 495)
2019-10-13 22:41:42,252: Mouse moved to (747, 495)
2019-10-13 22:41:42,254: Mouse moved to (747, 495)
2019-10-13 22:41:42,263: Mouse moved to (746, 495)
2019-10-13 22:41:42,318: Mouse moved to (745, 495)
2019-10-13 22:41:42,320: Mouse moved to (745, 495)
2019-10-13 22:41:42,322: Mouse moved to (744, 495)
2019-10-13 22:41:42,323: Mouse moved to (744, 495)
2019-10-13 22:41:42,325: Mouse moved to (743, 495)
2019-10-13 22:41:42,326: Mouse moved to (743, 495)
2019-10-13 22:41:42,327: Mouse moved to (741, 495)
2019-10-13 22:41:42,330: Mouse moved to (741, 495)
2019-10-13 22:41:42,331: Mouse moved to (740, 495)
2019-10-13 22:41:42,332: Mouse moved to (740, 495)
2019-10-13 22:41:42,333: Mouse moved to (739, 495)
2019-10-13 22:41:42,334: Mouse moved to (739, 495)
